chr	start	end	num_snp	k	local_h2g	var
1	59890409	61922365	2469	50	6.06986537063e-05	2.067063398e-08
1	61922365	63455089	2289	50	8.08910897405e-05	1.96641456468e-08
1	63455089	65041704	2971	50	5.64118931086e-05	1.94924266148e-08
1	65041704	66939404	2873	50	0.000305329267571	2.10816911256e-08
1	66939404	68477895	2885	50	0.000105246061442	1.88444611805e-08
1	68477895	69687616	1632	50	-3.87489719794e-05	1.04475492465e-08
1	69687616	71372470	2634	50	-2.63386443487e-06	1.70279941471e-08
1	71372470	71684405	514	20	-3.80838200912e-06	3.49329558318e-09
1	71684405	74326907	3151	50	0.000150052070417	2.44453243102e-08
1	74326907	76728135	3459	50	2.31223346541e-05	1.99868311953e-08
1	76728135	79661198	4619	50	3.35075180651e-05	2.91803808173e-08
1	79661198	81354191	2772	50	3.7246346304e-06	1.97756763439e-08
1	81354191	83991748	4606	50	2.13515086153e-05	2.87402332473e-08
1	83991748	84844495	1190	50	4.78091792393e-05	8.65320267114e-09
1	84844495	86454751	2803	50	3.36024578381e-05	2.04721237897e-08
1	86454751	88128631	2909	50	4.83861555996e-05	2.10015504054e-08
1	88128631	90066303	2381	50	9.27707244949e-05	1.76239008548e-08
1	90066303	91886317	2543	50	8.95933380505e-05	1.84373614382e-08
1	91886317	93536459	2419	50	7.16260114074e-05	2.08605380025e-08
1	93536459	94506191	1140	47	1.83135421001e-05	1.04201948331e-08
1	94506191	96150893	2647	50	5.02224317261e-06	1.94108565604e-08
1	96150893	97885249	2645	50	8.00737552695e-05	1.80929225518e-08
1	97885249	99800604	2746	50	0.000134598832236	1.82847399552e-08
1	99800604	100826405	1173	50	9.18683030899e-05	1.20739099687e-08
1	100826405	102041016	2008	50	2.52214105384e-05	1.35848373697e-08
1	102041016	102898745	1606	50	4.53213535746e-05	9.63507143645e-09
1	102898745	103914211	1657	46	3.8672995818e-05	1.21410847028e-08
1	103914211	106087842	3786	50	3.24249489664e-05	1.9456050309e-08
1	106087842	108409665	3684	50	1.31396094054e-05	2.39476750889e-08
1	108409665	110303931	2587	50	1.54671360493e-05	1.91656152222e-08
1	110303931	111741737	2385	50	0.000139844159931	2.05658925346e-08
1	111741737	113273306	2727	50	9.75977528045e-05	2.03431567842e-08
1	113273306	114873845	2210	50	4.10687128592e-05	1.72396492357e-08
1	114873845	115880593	1385	50	6.8621099776e-05	1.1500948036e-08
1	115880593	118839067	3917	50	0.000144430242236	3.02652871868e-08
1	118839067	144977494	2387	50	0.000134090176409	1.89434533141e-08
1	144977494	148361253	1879	50	3.35796839363e-05	1.8555853878e-08
1	148361253	151538881	1856	50	1.4208131001e-05	1.82539719473e-08
1	151538881	153180829	2262	50	0.000243192692824	1.94054520648e-08
1	153180829	154770403	2121	50	9.59768828762e-05	1.560311491e-08
1	154770403	156336133	1197	50	0.000138673592039	1.30421736613e-08
1	156336133	158027412	2617	50	1.34205018289e-05	1.91577504246e-08
1	158027412	159913048	3378	50	-1.40958121892e-05	2.22304823197e-08
1	159913048	162346721	3599	50	3.14492403364e-05	2.7438246743e-08
1	162346721	165191702	4925	50	7.24600521295e-05	3.11589844581e-08
1	165191702	166460517	2243	50	5.96766859285e-05	1.66102291708e-08
1	166460517	169086324	4616	50	8.81442736744e-05	3.13726217316e-08
1	169086324	170557776	2990	50	-5.76446281748e-06	1.50207361922e-08
1	170557776	173097907	4076	50	8.69643681866e-05	2.57115898776e-08
1	173097907	175089768	2301	50	6.86188575664e-06	1.60587268419e-08
1	175089768	177433381	3388	50	6.4100464671e-05	2.31608160972e-08
1	177433381	178944309	1959	50	3.28329143365e-05	1.43627258099e-08
1	178944309	178954470	12	1	3.50921406763e-05	-4.9881304281e-10
1	178954470	181144121	4095	50	8.87443731917e-05	2.7211539987e-08
1	181144121	182755356	2660	50	6.14622892188e-05	1.98698603682e-08
1	182755356	184595513	2701	50	8.24839433778e-05	1.86382324414e-08
1	184595513	186810023	2508	50	0.00014171742277	1.8201191805e-08
1	186810023	188759945	4484	50	4.37496580864e-06	2.1805227815e-08
1	188759945	189904130	1447	38	6.50888911502e-05	1.27595929667e-08
1	189904130	191868930	3345	50	2.12332981209e-05	1.88205807367e-08
1	191868930	194107442	3152	50	-1.57430319114e-05	2.05290260348e-08
1	194107442	196176201	3903	50	4.98731396137e-05	2.07035646699e-08
1	196176201	197311514	1181	35	5.56778846152e-05	7.61082268868e-09
1	197311514	199239884	2348	50	7.27977010048e-05	2.01551063217e-08
1	199239884	200137649	1783	50	8.40021435503e-05	1.16574079055e-08
1	200137649	201589975	2773	50	8.33335870991e-05	2.21159298689e-08
1	201589975	203334734	2438	50	4.90251463045e-05	2.14910658798e-08
1	203334734	204681068	2198	50	5.65388976084e-05	1.87380859438e-08
1	204681068	206073265	2109	50	7.07951032169e-05	1.74648044533e-08
1	206073265	208410364	2544	50	4.01631941008e-05	2.13091168508e-08
1	208410364	210787750	3757	50	0.000108787470572	3.09919079397e-08
1	210787750	212842330	3287	50	0.000186332461692	2.60734886271e-08
1	212842330	214578266	2495	50	7.93191902963e-06	2.00142544853e-08
1	214578266	216243634	2660	50	0.000123188656941	2.03175980711e-08
1	216243634	218705513	4363	50	3.83312740929e-05	2.994007505e-08
1	218705513	219590571	1672	50	8.69952524676e-05	1.12609335124e-08
1	219590571	221858231	3435	50	8.79952372876e-05	2.37452096171e-08
1	221858231	222230220	623	37	-1.31229091782e-06	4.66279734575e-09
1	222230220	224938520	3766	50	5.99883221819e-05	3.01490830915e-08
1	224938520	226810860	2741	50	8.99358953239e-05	2.35950207028e-08
1	226810860	229156248	4024	50	0.000108106263165	2.63867849863e-08
1	229156248	230685255	2238	50	7.77962166915e-05	1.88638675417e-08
1	230685255	232090252	2475	50	8.3290076724e-05	1.98450484299e-08
1	232090252	233429284	2513	50	8.63639862607e-05	2.09980392248e-08
1	233429284	234599434	2491	50	3.60093573694e-05	1.95056828028e-08
1	234599434	235819436	1973	50	5.49646391611e-05	1.8448554768e-08
1	235819436	237555628	3319	50	4.70232282267e-05	2.85829024351e-08
1	237555628	238567807	2249	50	-7.84029929324e-07	1.67217265705e-08
1	238567807	239925314	2468	50	4.14218068257e-05	1.85838000817e-08
1	239925314	240564091	1578	50	9.45466413461e-05	1.30594197911e-08
1	240564091	241582220	1948	50	2.58797421279e-05	1.875077381e-08
1	241582220	242071602	943	50	1.9979442292e-05	7.85437915704e-09
1	242071602	244109499	3322	50	2.32138521217e-05	2.73538571328e-08
1	244109499	245506746	2507	50	5.05491713843e-05	2.30222404083e-08
1	245506746	247344518	4109	50	6.86777910531e-06	3.0578011379e-08
1	247344518	249239466	3204	50	6.02498341731e-06	2.52629761353e-08
2	10133	1781022	3987	50	1.16484067304e-05	2.93638307215e-08
2	1781022	3973779	4493	50	5.03344579261e-05	3.10504374794e-08
2	3973779	5708337	3054	50	4.24830235691e-05	2.37244684504e-08
2	5708337	6836254	2420	50	0.000114696458758	1.85763196762e-08
2	6836254	8422147	2557	50	-3.0731260995e-06	2.03714224408e-08
2	8422147	10298469	3371	50	4.28706994241e-05	2.88031580559e-08
2	10298469	12419150	4691	50	4.05191527361e-05	3.09233677874e-08
2	12419150	14335308	3466	50	2.28929070682e-05	2.54225722702e-08
2	14335308	16329735	3367	50	-4.07157327765e-06	2.63394813299e-08
2	16329735	18647423	3804	50	8.55595097936e-05	2.87677078852e-08
2	18647423	19692404	1571	50	4.57568198442e-05	1.17341983528e-08
2	19692404	21050490	2742	50	4.53335478448e-05	2.17275576609e-08
2	21050490	23341383	2482	50	7.28453759351e-05	2.40088940176e-08
2	23341383	24686918	2095	50	0.000169317479015	1.96285299549e-08
2	24686918	26894985	2665	50	6.82574516272e-05	2.35433399623e-08
2	26894985	28598777	1314	50	0.000132975289092	1.48508326781e-08
2	28598777	29217559	1059	50	0.000109018261126	9.93370292867e-09
2	29217559	30463711	2306	50	3.05633766894e-05	2.13285152759e-08
2	30463711	31550450	2324	50	-2.51625620142e-06	1.98814529835e-08
2	31550450	33363777	2345	50	4.29389495286e-08	2.5791523512e-08
2	33363777	35345028	4248	50	5.91450582687e-05	3.11276904044e-08
2	35345028	36122006	2035	50	0.000102396960357	1.4669130475e-08
2	36122006	38132712	3874	50	0.000111001476704	3.16598841913e-08
2	38132712	39031337	1516	50	0.000175282589054	1.80751224714e-08
2	39031337	40281483	1376	50	8.44898559804e-05	1.54730802953e-08
2	40281483	43309590	5973	50	8.35422773338e-05	3.14044167712e-08
2	43309590	44313803	1758	50	4.96237202873e-05	1.74179669401e-08
2	44313803	46482634	4137	50	0.000225265667439	3.28062002601e-08
2	46482634	47318772	1661	50	4.64376466867e-05	1.66312278612e-08
2	47318772	48213001	1563	50	6.67060312286e-05	1.70979507176e-08
2	48213001	50022257	3445	50	0.000137987796465	3.1897318927e-08
2	50022257	50818928	1672	50	3.1812079336e-05	1.43912489496e-08
2	50818928	52491133	2917	50	5.23034877426e-05	2.78226308649e-08
2	52491133	53508452	2382	50	3.32023705322e-05	2.07420257375e-08
2	53508452	54685226	2128	50	-7.88013168456e-06	1.99440359255e-08
2	54685226	56203345	2673	50	4.03257253605e-05	2.37809010171e-08
2	56203345	57429100	2027	50	8.01698867693e-05	1.92528283063e-08
2	57429100	58297315	1799	50	5.61973801425e-05	1.41337259876e-08
2	58297315	60292000	2693	50	0.000141258690254	2.96410014091e-08
2	60292000	62429044	2565	50	0.000110390165892	2.63839483592e-08
2	62429044	64625913	2554	50	0.000140121584835	2.77246958e-08
2	64625913	65933444	2043	50	5.81888904686e-05	1.75964029342e-08
2	65933444	67226166	1906	50	5.61348321959e-05	1.69641387477e-08
2	67226166	68010176	1667	50	8.27080722382e-05	1.44426505615e-08
2	68010176	69139564	2072	50	1.45964124097e-05	1.51892972588e-08
2	69139564	70755198	2288	50	4.95425722314e-05	1.67278897784e-08
2	70755198	73174848	3647	50	-7.15463975397e-06	3.04341024775e-08
2	73174848	75630086	3248	50	0.000145004787023	3.19956801329e-08
2	75630086	76913661	2501	50	1.9507633788e-05	1.81778555631e-08
2	76913661	78079264	2259	50	5.80727598137e-05	1.93139091973e-08
2	78079264	80050403	3830	50	7.22647303374e-05	2.75414168639e-08
2	80050403	81620841	2408	50	6.813258277e-05	2.04856670595e-08
2	81620841	85140680	5926	50	4.89006726665e-05	3.0983048775e-08
2	85140680	88038507	2986	50	-3.46576982391e-05	2.2660733499e-08
2	88038507	89154526	1097	50	2.08148248439e-06	1.05654314315e-08
2	89154526	95326452	220	12	5.21555418915e-06	1.7744464559e-09
2	95326452	98995201	2181	50	6.01884278807e-05	2.58699509512e-08
2	98995201	101822329	4016	50	6.0291682456e-05	2.95734066348e-08
2	101822329	102688765	1349	50	3.94968926744e-05	9.21423192207e-09
2	102688765	103588215	1771	50	4.58828705112e-05	1.11661574313e-08
2	103588215	105125034	1589	50	0.000166531637569	1.63740115556e-08
2	105125034	106210058	1814	50	3.63432133048e-05	1.34128848001e-08
2	106210058	107408267	2314	50	-2.53474435561e-05	1.55744075024e-08
2	107408267	108429177	1794	50	4.56103205001e-05	1.11504493615e-08
2	108429177	110572432	2799	50	6.59130538285e-05	2.11545163397e-08
2	110572432	113921856	3289	50	7.75226661326e-05	2.53529040603e-08
2	113921856	116772470	3886	50	4.79322040696e-05	2.86316418952e-08
2	116772470	118367466	2468	50	8.00246669224e-05	2.16772752728e-08
2	118367466	121303783	4550	50	3.28705938983e-05	3.08448723643e-08
2	121303783	123302906	3042	50	-1.33689510261e-07	2.45842477716e-08
2	123302906	124732250	2816	50	4.79680827004e-05	1.33627446615e-08
2	124732250	125840921	1994	50	0.000126161591493	1.3109140399e-08
2	125840921	127373764	3003	50	2.43283956578e-05	1.68478168288e-08
2	127373764	128034347	1490	50	1.39203210408e-05	1.02850215064e-08
2	128034347	129474441	2377	50	6.24668035414e-07	1.65540578544e-08
2	129474441	130067170	1142	50	-1.00695934531e-05	6.44056675069e-09
2	130067170	130658085	1014	48	6.25914657176e-06	6.59346236165e-09
2	130658085	133042784	2206	50	1.27383942749e-05	1.84733670947e-08
2	133042784	135158578	3457	50	3.78159729225e-05	2.89879233103e-08
2	135158578	137042794	1757	50	2.76408325013e-05	2.00460210189e-08
2	137042794	138698117	3076	50	8.29477655071e-05	2.71784050215e-08
2	138698117	140100271	2230	50	7.02440474551e-06	1.25830743234e-08
2	140100271	141805351	3321	50	4.81702803404e-05	1.97862805104e-08
2	141805351	142518602	1648	50	0.000165322969477	1.26917496681e-08
2	142518602	144519484	2996	50	1.78223106004e-05	2.1851252308e-08
2	144519484	146445570	1701	50	0.0001010159397	1.52779598116e-08
2	146445570	147277162	748	39	1.97898135686e-05	6.57621736052e-09
2	147277162	150210292	3326	50	3.40839578042e-05	2.46856530111e-08
2	150210292	151731462	2073	50	2.59351027393e-05	1.44741022391e-08
2	151731462	152486782	1358	50	1.87788117917e-05	9.75283313665e-09
2	152486782	154005056	2292	50	9.97554339201e-05	1.95830476548e-08
2	154005056	155391135	2588	50	3.33687001732e-05	1.7564391118e-08
2	155391135	157560635	2846	50	0.000102199091931	2.13686063982e-08
2	157560635	158533218	645	46	4.21389975734e-05	6.54543133446e-09
2	158533218	159577082	1715	50	0.000166986571733	1.36800994704e-08
2	159577082	161769733	3693	50	9.39246373925e-05	2.58614679847e-08
2	161769733	163503551	1600	50	0.000155256451111	1.41439470612e-08
2	163503551	164466638	1147	50	0.000131607688525	1.22193191523e-08
2	164466638	165178840	787	41	3.57287960429e-05	6.81533987045e-09
2	165178840	167160270	2847	50	4.26807072894e-05	1.94825636605e-08
2	167160270	167355970	356	17	4.4664636439e-05	2.13559414778e-09
2	167355970	169968236	3918	50	0.00013008658234	3.18425779848e-08
2	169968236	171226245	2504	50	-4.6526107338e-06	1.75538369826e-08
2	171226245	173138905	3012	50	7.06604031569e-05	2.52433671131e-08
2	173138905	175588929	3980	50	4.6965881057e-05	3.09763608117e-08
2	175588929	177363636	2547	50	5.46524717811e-05	2.12483042176e-08
2	177363636	178553183	1908	50	3.26413205227e-05	1.49836996771e-08
2	178553183	181312739	4648	50	6.7446172224e-05	3.11602055704e-08
2	181312739	182266031	1765	50	6.2268041145e-06	1.08145198963e-08
2	182266031	184357608	2964	50	2.68538076226e-05	2.17215219478e-08
2	184357608	185280173	1837	50	4.98196137585e-05	1.1775534813e-08
2	185280173	189882065	5885	50	9.240899364e-05	3.14822439776e-08
2	189882065	191973357	2456	50	5.71459002809e-05	2.2410015729e-08
2	191973357	195861164	3747	50	9.68606395391e-05	3.15279307474e-08
2	195861164	196447456	730	37	4.98854892741e-05	8.22266242875e-09
2	196447456	198078110	2014	50	-1.5370028186e-05	1.98805709358e-08
2	198078110	199311125	1370	50	4.09195541928e-06	1.19186311711e-08
2	199311125	201576284	2393	50	0.000107285626683	2.31317258186e-08
2	201576284	202818637	1395	50	5.66738114641e-05	1.13017937554e-08
2	202818637	205799241	3297	50	7.12347764054e-05	2.95146782127e-08
2	205799241	206735704	1335	50	3.88682284707e-05	1.36978825519e-08
2	206735704	208645399	3018	50	6.18456877456e-05	2.42235209854e-08
2	208645399	209941529	1820	50	9.35871869053e-06	1.39679324273e-08
2	209941529	212379518	3951	50	4.00273160597e-05	2.81958767085e-08
2	212379518	214014282	3270	50	3.59371697867e-05	2.50844410888e-08
2	214014282	215573795	2428	50	0.000118994501301	1.89977768843e-08
2	215573795	217715661	3309	50	6.09076897532e-05	2.92641469128e-08
2	217715661	218395480	1167	50	3.91375139998e-05	1.04768179275e-08
2	218395480	220454551	2256	50	0.000131036386987	2.21332383713e-08
2	220454551	222521176	3873	50	1.99553446491e-05	2.81477607458e-08
2	222521176	224859419	3789	50	8.31471337733e-05	2.52663766191e-08
2	224859419	225840004	1700	50	0.000104263485039	1.0828753191e-08
2	225840004	228119842	3649	50	7.86208380023e-05	2.10755303243e-08
2	228119842	229370787	2781	50	6.82961145372e-05	1.75303748296e-08
2	229370787	231843389	4704	50	1.59898518796e-06	3.04712777093e-08
2	231843389	233550003	2523	50	7.16261375783e-05	2.3198547354e-08
2	233550003	235150987	3006	50	4.49351724564e-05	2.35794830894e-08
2	235150987	236043550	2155	50	-1.94710775219e-05	1.91477082945e-08
2	236043550	237449032	2484	50	7.2283336112e-05	1.95241381404e-08
2	237449032	238760981	2695	50	4.01032511378e-05	2.08386260998e-08
2	238760981	239952643	2455	50	4.62316486109e-05	2.04445880338e-08
2	239952643	241560084	4023	50	-2.22685508995e-05	3.03184850623e-08
2	241560084	242149921	912	50	3.92313448861e-05	7.8435571018e-09
2	242149921	243188920	85	4	1.29634825197e-05	1.09541258819e-10
3	60157	1441779	2760	50	1.98356732972e-06	2.81605811558e-08
3	1441779	2992120	4300	50	6.52612605711e-05	3.11904599701e-08
3	2992120	4431647	3277	50	1.03320577266e-05	3.05477356888e-08
3	4431647	6083183	3506	50	1.75110748875e-05	3.06872411075e-08
3	6083183	7083387	2097	50	1.41029990275e-05	2.03251135412e-08
3	7083387	8648561	3730	50	6.69371263717e-05	3.11154748246e-08
3	8648561	9543183	1769	50	6.42523327602e-05	1.84261504719e-08
3	9543183	11019665	2540	50	5.52202889763e-05	2.55176636813e-08
3	11019665	13070799	3227	50	6.68123335419e-05	2.91012082564e-08
3	13070799	14816900	3542	50	9.19254830367e-05	3.14772817595e-08
3	14816900	16282442	2219	50	2.211467586e-05	1.79961668211e-08
3	16282442	17891118	2304	50	2.91002738911e-05	1.89790543829e-08
3	17891118	19125144	1792	50	4.05632473974e-05	1.34299299433e-08
3	19125144	20091348	1036	50	4.24266372718e-06	7.81061470123e-09
3	20091348	21643707	3475	50	7.56476266429e-05	2.66051435126e-08
3	21643707	22204244	1980	50	1.32388368801e-05	1.62927045068e-08
3	22204244	23804865	3093	50	3.67157560274e-05	2.47780654213e-08
3	23804865	25461558	3237	50	7.11638638938e-05	3.01058361249e-08
3	25461558	26877769	2125	50	9.69062770235e-06	1.63865068542e-08
3	26877769	27840910	1672	50	2.15956518733e-05	1.24334728751e-08
3	27840910	29142260	2051	50	9.64742354731e-05	1.75706159606e-08
3	29142260	30717955	3227	50	6.44437263392e-05	2.8222838846e-08
3	30717955	32351715	2811	50	9.03493636954e-05	2.49995612218e-08
3	32351715	33255592	1553	50	3.10301884388e-06	1.31781054551e-08
3	33255592	35283458	3182	50	7.88295653021e-05	2.2853865961e-08
3	35283458	36486842	1927	50	5.18497181854e-05	1.34670765736e-08
3	36486842	38356116	2329	50	0.000105938911772	2.01284377786e-08
3	38356116	40221298	3008	50	6.64495629155e-05	2.0064202586e-08
3	40221298	41064528	694	38	4.82912378097e-05	6.37602016184e-09
3	41064528	42540002	2646	50	3.131721489e-05	2.04487798159e-08
3	42540002	45165153	2986	50	4.40474336218e-05	2.21323942716e-08
3	45165153	46657500	2847	50	5.68587859472e-05	2.05792280439e-08
3	46657500	47727212	831	37	4.86157499722e-05	9.53938381904e-09
3	47727212	49316972	943	33	0.000115740007594	1.21873320902e-08
3	49316972	51832015	1978	48	0.000202179513581	2.17634027574e-08
3	51832015	54081390	2415	50	0.000177852820418	2.59736094795e-08
3	54081390	55348860	2373	50	7.45457066432e-05	2.4549801378e-08
3	55348860	56433907	1715	50	4.22283772872e-05	1.48477427208e-08
3	56433907	58157519	2681	50	3.60055088758e-05	2.02227462652e-08
3	58157519	60272906	4064	50	4.72273997435e-05	3.09922130036e-08
3	60272906	62355666	4081	50	-9.0509751734e-06	3.03883111785e-08
3	62355666	63669286	2675	50	0.000218423762073	2.49221260631e-08
3	63669286	65273538	2882	50	1.95363784198e-05	2.88793523327e-08
3	65273538	66270447	1698	50	1.28048636598e-05	1.77840237645e-08
3	66270447	68286914	3356	50	4.46725671953e-05	2.84142749087e-08
3	68286914	69276762	1609	50	8.26374178524e-05	1.58957410131e-08
3	69276762	70449028	2060	50	0.000164768301765	1.83452086841e-08
3	70449028	72529329	3071	50	0.000109870139369	3.16482734646e-08
3	72529329	74321817	3067	50	6.81075660482e-05	2.83523388259e-08
3	74321817	75704949	1495	50	2.12763820427e-05	1.29484272964e-08
3	75704949	77508835	2779	50	6.16438474758e-05	2.19726198218e-08
3	77508835	79024541	2040	50	2.66430519588e-05	1.47668178158e-08
3	79024541	81427310	3406	50	1.03903435002e-05	2.2650792465e-08
3	81427310	82643886	1662	50	0.000107226577908	1.44977900001e-08
3	82643886	84367479	2488	50	5.64718789907e-05	2.259914447e-08
3	84367479	85582231	2082	50	0.00014353558247	1.95347796101e-08
3	85582231	87409732	2862	50	0.000129198629355	2.36564948402e-08
3	87409732	88298373	1520	47	3.13451637437e-05	1.36342351417e-08
3	88298373	94255316	3347	50	0.000107520006071	3.04656033474e-08
3	94255316	95311971	1896	47	4.06683999166e-05	1.78730991947e-08
3	95311971	98215950	4059	50	4.40034989505e-05	2.90513702691e-08
3	98215950	99373762	2142	50	1.37174304953e-05	1.51543698419e-08
3	99373762	100592217	1356	50	9.57516170389e-06	1.18708600706e-08
3	100592217	103084960	4073	50	6.70812586794e-05	2.48923997812e-08
3	103084960	104581613	3305	50	6.04907548593e-05	1.75808529364e-08
3	104581613	106982811	4268	50	9.33571953578e-06	2.63456558987e-08
3	106982811	109522395	3986	50	9.23740960497e-05	2.50988557974e-08
3	109522395	110513770	1724	50	-4.08741398868e-06	1.30011982071e-08
3	110513770	112815699	3602	50	7.50065169815e-05	2.36123665247e-08
3	112815699	113947863	1527	50	6.62944803126e-05	1.18525543243e-08
3	113947863	115447080	1512	50	0.000150627946626	1.65367146773e-08
3	115447080	116800153	2411	50	0.000109237741156	1.85466631458e-08
3	116800153	118530251	2876	50	7.92261296149e-05	2.13819025839e-08
3	118530251	120523055	3269	50	5.71882731452e-05	2.12742142047e-08
3	120523055	121974097	2286	50	1.51736113127e-06	1.20995998623e-08
3	121974097	123517768	2189	50	7.34195082454e-05	1.58667380329e-08
3	123517768	124936642	2455	50	2.78384036296e-05	1.95525959582e-08
3	124936642	126214943	2840	50	5.16498532558e-05	1.92222802903e-08
3	126214943	128194861	2955	50	5.18222316469e-05	2.20420402291e-08
3	128194861	130244735	2738	50	6.27251570598e-05	2.33428967231e-08
3	130244735	131836516	2632	50	7.00444227304e-05	1.86415058318e-08
3	131836516	133252173	2723	50	5.4392424176e-05	1.55689131363e-08
3	133252173	135456906	3411	50	7.46074856913e-05	2.62273328968e-08
3	135456906	137371083	2334	50	6.76499722076e-05	1.91380613887e-08
3	137371083	139954597	3407	50	0.000113126383884	2.61759996901e-08
3	139954597	141339097	1849	50	-2.32395772866e-05	1.46479045372e-08
3	141339097	143164628	2990	50	4.5857419593e-05	2.31573154772e-08
3	143164628	144410816	1836	50	-3.61950447541e-06	1.16459673193e-08
3	144410816	145664619	2566	50	1.86751210942e-05	1.23389878556e-08
3	145664619	146726629	2015	50	-1.97011403248e-05	1.16894301619e-08
3	146726629	149043237	3690	50	0.000105344565958	2.62667401187e-08
3	149043237	150252004	2010	50	3.19193148587e-05	1.57814701315e-08
3	150252004	151348730	1551	50	7.46736884691e-05	1.32328754253e-08
3	151348730	153256571	3212	50	9.17890829746e-05	2.0779464888e-08
3	153256571	154714218	2566	50	1.99789638378e-05	1.5815644726e-08
3	154714218	156008700	1649	50	5.09675638827e-05	1.55469950131e-08
3	156008700	157312028	1917	50	0.000190160005356	1.50310193852e-08
3	157312028	159477890	3472	50	7.71909712504e-05	2.0043504081e-08
3	159477890	161524504	2607	50	0.000105116150292	2.26913145502e-08
3	161524504	163253205	4208	50	4.04358895464e-05	1.95508801006e-08
3	163253205	165055469	3371	50	-1.40937074799e-05	1.78349465565e-08
3	165055469	167117429	3519	50	4.66490701889e-05	2.16365307119e-08
3	167117429	168580960	1953	50	4.09337681594e-05	1.31226430823e-08
3	168580960	170964909	3244	50	4.63892629647e-05	2.4340245598e-08
3	170964909	172295731	2354	50	2.98137101262e-05	1.97683110735e-08
3	172295731	173477285	1629	50	-2.90987932438e-05	1.44973347602e-08
3	173477285	175116539	3071	50	9.56893603847e-05	2.60761299749e-08
3	175116539	176320287	2132	50	1.03678508063e-05	1.26818873875e-08
3	176320287	178107165	2879	50	0.000132951496366	2.22834076206e-08
3	178107165	179374586	2123	50	0.000117754895291	1.53965723832e-08
3	179374586	181511166	2383	50	8.71875351362e-05	2.22728830212e-08
3	181511166	183769683	3217	50	2.49622450308e-05	2.56665560909e-08
3	183769683	185068255	2156	50	8.80303389953e-05	2.02715386106e-08
3	185068255	186890344	2817	50	5.93407886274e-05	2.67922756342e-08
3	186890344	188856214	3063	50	4.84776668971e-05	2.6300661706e-08
3	188856214	190226607	3146	50	0.000160648317469	2.51296251444e-08
3	190226607	192343814	4258	50	2.96914399697e-05	2.7604032586e-08
3	192343814	194059671	3090	50	4.43324400202e-05	2.57469269697e-08
3	194059671	194786674	2079	50	6.40021140348e-05	1.83975581397e-08
3	194786674	195971408	1929	50	-1.70559635131e-05	1.76875668919e-08
3	195971408	197075987	1916	50	3.95623400564e-05	1.59633139457e-08
3	197075987	197946622	1226	50	2.02744959498e-05	1.15525797401e-08
4	10240	694715	791	36	3.26852818519e-05	7.58363075584e-09
4	694715	1478711	1464	50	0.000366920530489	1.66621674832e-08
4	1478711	2842979	2110	50	3.64538508481e-05	2.09187910783e-08
