chr	start	end	num_snp	k	local_h2g	var
1	96150893	97885249	2645	50	5.85448152863e-05	1.11221420412e-08
1	97885249	99800604	2746	50	9.20141178522e-05	1.11678777464e-08
1	99800604	100826405	1173	50	1.0340055568e-05	7.05097987547e-09
1	100826405	102041016	2008	50	2.73565091516e-05	8.50201050732e-09
1	102041016	102898745	1606	50	3.21943750217e-05	6.0407932632e-09
1	102898745	103914211	1657	46	2.49025917585e-05	7.53189696508e-09
1	103914211	106087842	3786	50	8.7197656085e-06	1.18388773209e-08
1	106087842	108409665	3684	50	0.000126144675953	1.55838679864e-08
1	108409665	110303931	2587	50	4.73010363831e-05	1.20737145568e-08
1	110303931	111741737	2385	50	0.000103871202836	1.25996324109e-08
1	111741737	113273306	2727	50	4.2893286142e-05	1.22423794938e-08
1	113273306	114873845	2210	50	5.2258031784e-05	1.07988093871e-08
1	114873845	115880593	1385	50	2.96911879516e-05	7.00128622774e-09
1	115880593	118839067	3917	50	6.8708170953e-05	1.81102507586e-08
1	118839067	144977494	2387	50	4.15524757135e-05	1.11676095695e-08
1	144977494	148361253	1879	50	2.62672743918e-05	1.14299603118e-08
1	148361253	151538881	1856	50	0.000197947735831	1.27254064795e-08
1	151538881	153180829	2262	50	0.000501146525624	1.44107235831e-08
1	153180829	154770403	2121	50	0.000270984922922	1.12069530926e-08
1	154770403	156336133	1197	50	0.000216617108378	8.97498773015e-09
1	156336133	158027412	2617	50	8.5474389847e-05	1.23835940502e-08
1	158027412	159913048	3378	50	7.56583400989e-05	1.43202074624e-08
1	159913048	162346721	3599	50	0.000215353634795	1.82735476547e-08
1	162346721	165191702	4925	50	6.93057433027e-05	1.90926664396e-08
1	165191702	166460517	2243	50	7.50407691602e-05	1.04865986166e-08
1	166460517	169086324	4616	50	0.000265225426687	2.06804329801e-08
1	169086324	170557776	2990	50	9.1706374398e-05	1.0063749204e-08
1	170557776	173097907	4076	50	0.000146740344056	1.63522601338e-08
1	173097907	175089768	2301	50	0.000227942028882	1.16874008465e-08
1	175089768	177433381	3388	50	2.61109547417e-06	1.38200020755e-08
1	177433381	178944309	1959	50	6.62807040693e-05	9.23063078163e-09
1	178944309	178954470	12	1	1.22058279784e-05	-1.60518776244e-10
1	178954470	181144121	4095	50	3.53148630164e-05	1.63572695232e-08
1	181144121	182755356	2660	50	5.47067699908e-05	1.22732290526e-08
1	182755356	184595513	2701	50	1.40524878095e-05	1.10830525279e-08
1	184595513	186810023	2508	50	8.49666142569e-05	1.1018341535e-08
1	186810023	188759945	4484	50	8.00889130019e-05	1.39865863759e-08
1	188759945	189904130	1447	38	1.10910031127e-06	7.55438809358e-09
1	189904130	191868930	3345	50	3.39223754781e-06	1.14837008667e-08
1	191868930	194107442	3152	50	-1.57538953453e-05	1.25848601444e-08
1	194107442	196176201	3903	50	-1.66821770898e-05	1.22798520616e-08
1	196176201	197311514	1181	35	6.51713107823e-05	5.01865255696e-09
1	197311514	199239884	2348	50	9.95047423383e-05	1.27295320353e-08
1	199239884	200137649	1783	50	4.88086851698e-05	7.15213675805e-09
1	200137649	201589975	2773	50	2.87853918551e-05	1.32823325357e-08
1	201589975	203334734	2438	50	9.26955556345e-05	1.36237607855e-08
1	203334734	204681068	2198	50	5.71193140208e-05	1.16427195065e-08
1	204681068	206073265	2109	50	4.18285900874e-05	1.06694510893e-08
1	206073265	208410364	2544	50	8.98087721023e-05	1.35460272231e-08
1	208410364	210787750	3757	50	5.09345248013e-05	1.8623390173e-08
1	210787750	212842330	3287	50	0.000111665782883	1.56812374118e-08
1	212842330	214578266	2495	50	0.000152027531757	1.34585774982e-08
1	214578266	216243634	2660	50	-4.23611187123e-05	1.13955533289e-08
1	216243634	218705513	4363	50	2.52288927537e-05	1.82221606342e-08
1	218705513	219590571	1672	50	1.97061358585e-05	6.6656760596e-09
1	219590571	221858231	3435	50	9.01903540828e-05	1.47178619261e-08
1	221858231	222230220	623	37	4.19660393746e-05	3.40824968558e-09
1	222230220	224938520	3766	50	8.31244886017e-05	1.86740050972e-08
1	224938520	226810860	2741	50	3.12225153971e-05	1.41486589727e-08
1	226810860	229156248	4024	50	0.000129444844612	1.64903285766e-08
1	229156248	230685255	2238	50	-9.59382468699e-06	1.1060248191e-08
1	230685255	232090252	2475	50	2.47301026457e-05	1.18872928954e-08
1	232090252	233429284	2513	50	1.57679417426e-05	1.24897229276e-08
1	233429284	234599434	2491	50	2.30812238734e-05	1.19603458342e-08
1	234599434	235819436	1973	50	3.07489935247e-05	1.12698587813e-08
1	235819436	237555628	3319	50	1.6146178658e-05	1.72834035648e-08
1	237555628	238567807	2249	50	1.52198850609e-05	1.04512531412e-08
1	238567807	239925314	2468	50	5.85668688309e-06	1.12372147227e-08
1	239925314	240564091	1578	50	-2.45561412473e-05	7.35178255063e-09
1	240564091	241582220	1948	50	5.09388001885e-05	1.17894371869e-08
1	241582220	242071602	943	50	1.77934886457e-06	4.88402571327e-09
1	242071602	244109499	3322	50	4.6968795768e-05	1.69375501919e-08
1	244109499	245506746	2507	50	5.24635097706e-05	1.42149287382e-08
1	245506746	247344518	4109	50	-2.93148969989e-06	1.85740938118e-08
1	247344518	249239466	3204	50	1.22093344003e-05	1.55135758452e-08
2	10133	1781022	3987	50	9.82372813532e-05	1.86205543788e-08
2	1781022	3973779	4493	50	3.65139967802e-05	1.8903193995e-08
2	3973779	5708337	3054	50	3.40865339164e-05	1.45402185871e-08
2	5708337	6836254	2420	50	4.27076077104e-05	1.10750901042e-08
2	6836254	8422147	2557	50	1.28565714912e-05	1.26390080122e-08
2	8422147	10298469	3371	50	0.000356461211295	2.01421650289e-08
2	10298469	12419150	4691	50	7.86302694415e-05	1.92219561334e-08
2	12419150	14335308	3466	50	6.1814280422e-05	1.58990372516e-08
2	14335308	16329735	3367	50	2.79226099689e-05	1.63458288105e-08
2	16329735	18647423	3804	50	6.14964120728e-06	1.70780825475e-08
2	18647423	19692404	1571	50	-8.94295640225e-06	6.97665303529e-09
2	19692404	21050490	2742	50	8.35655032757e-06	1.31205645011e-08
2	21050490	23341383	2482	50	4.04341953419e-05	1.45748173599e-08
2	23341383	24686918	2095	50	4.60462679558e-05	1.13986761345e-08
2	24686918	26894985	2665	50	0.000149147996579	1.51849728227e-08
2	26894985	28598777	1314	50	8.95682064619e-05	9.09472078252e-09
2	28598777	29217559	1059	50	0.000100177196112	6.36695471034e-09
2	29217559	30463711	2306	50	1.25408854148e-05	1.30047799443e-08
2	30463711	31550450	2324	50	0.000120614340299	1.3194269798e-08
2	31550450	33363777	2345	50	1.90274941706e-05	1.592138412e-08
2	33363777	35345028	4248	50	5.01701424826e-05	1.90037799287e-08
2	35345028	36122006	2035	50	5.10599262047e-05	8.86857838354e-09
2	36122006	38132712	3874	50	6.09986200235e-05	1.90897931975e-08
2	38132712	39031337	1516	50	6.27019212689e-05	1.05609561018e-08
2	39031337	40281483	1376	50	7.06729793305e-05	9.61650134532e-09
2	40281483	43309590	5973	50	5.14571645483e-05	1.90297805802e-08
2	43309590	44313803	1758	50	9.81275852552e-05	1.12162169837e-08
2	44313803	46482634	4137	50	6.12688324063e-05	1.90761616347e-08
2	46482634	47318772	1661	50	3.60240026454e-05	1.02719308926e-08
2	47318772	48213001	1563	50	1.23872685266e-05	1.02413272298e-08
2	48213001	50022257	3445	50	-1.87137825464e-05	1.84329595302e-08
2	50022257	50818928	1672	50	0.000120991898316	9.68622432405e-09
2	50818928	52491133	2917	50	1.72630272211e-05	1.68041685534e-08
2	52491133	53508452	2382	50	6.51510242362e-05	1.30529873714e-08
2	53508452	54685226	2128	50	6.71747021427e-05	1.28417971536e-08
2	54685226	56203345	2673	50	5.79379326966e-05	1.47763229338e-08
2	56203345	57429100	2027	50	1.08782619896e-05	1.14412154149e-08
2	57429100	58297315	1799	50	1.05319346978e-06	8.43462487563e-09
2	58297315	60292000	2693	50	1.79014130423e-05	1.73524594049e-08
2	60292000	62429044	2565	50	0.000186411823375	1.69263057771e-08
2	62429044	64625913	2554	50	0.000100752422939	1.68684538576e-08
2	64625913	65933444	2043	50	8.19445390245e-05	1.11429847304e-08
2	65933444	67226166	1906	50	-1.05960597328e-05	1.00440040472e-08
2	67226166	68010176	1667	50	5.28481322003e-07	8.45387332685e-09
2	68010176	69139564	2072	50	1.19724629935e-05	9.41026498031e-09
2	69139564	70755198	2288	50	7.25104927102e-05	1.05994255019e-08
2	70755198	73174848	3647	50	0.000115298977304	1.95132234437e-08
2	73174848	75630086	3248	50	3.93361476762e-05	1.89098346046e-08
2	75630086	76913661	2501	50	1.32061430688e-05	1.11858482195e-08
2	76913661	78079264	2259	50	7.65085513924e-05	1.21326048598e-08
2	78079264	80050403	3830	50	6.91320079089e-06	1.64309016216e-08
2	80050403	81620841	2408	50	7.33268765557e-05	1.27494916799e-08
2	81620841	85140680	5926	50	7.31787583217e-05	1.91628750052e-08
2	85140680	88038507	2986	50	5.92823592193e-05	1.45750190263e-08
2	88038507	89154526	1097	50	1.30530789358e-05	6.71434642532e-09
2	89154526	95326452	220	12	7.25070395115e-06	1.353975551e-09
2	95326452	98995201	2181	50	7.33267721192e-05	1.60296278607e-08
2	98995201	101822329	4016	50	3.84220894633e-05	1.7972254499e-08
2	101822329	102688765	1349	50	0.000298320942741	7.9216193149e-09
2	102688765	103588215	1771	50	0.000979646157071	1.44345688944e-08
2	103588215	105125034	1589	50	6.94338276495e-05	9.64573870085e-09
2	105125034	106210058	1814	50	4.96115473382e-05	8.50623075826e-09
2	106210058	107408267	2314	50	6.48976969533e-05	1.03048645796e-08
2	107408267	108429177	1794	50	4.29874915843e-05	7.03614673164e-09
2	108429177	110572432	2799	50	8.45032046636e-06	1.2651130742e-08
2	110572432	113921856	3289	50	0.000230557736879	1.68594883388e-08
2	113921856	116772470	3886	50	2.29960485528e-06	1.71971288187e-08
2	116772470	118367466	2468	50	4.86149361505e-05	1.31963563022e-08
2	118367466	121303783	4550	50	1.72141652778e-05	1.87341150146e-08
2	121303783	123302906	3042	50	6.74909277377e-05	1.55825104172e-08
2	123302906	124732250	2816	50	5.13495792738e-05	8.41860700823e-09
2	124732250	125840921	1994	50	3.83172305042e-05	7.68451819345e-09
2	125840921	127373764	3003	50	3.49606381264e-05	1.05291838249e-08
2	127373764	128034347	1490	50	2.74776343088e-05	6.5869320211e-09
2	128034347	129474441	2377	50	1.0263625211e-05	1.03026702308e-08
2	129474441	130067170	1142	50	1.5630867126e-05	4.32551021422e-09
2	130067170	130658085	1014	48	5.32431048275e-05	4.61410689376e-09
2	130658085	133042784	2206	50	1.92640463172e-05	1.14527910844e-08
2	133042784	135158578	3457	50	6.7869532293e-05	1.79932786047e-08
2	135158578	137042794	1757	50	9.3998121844e-05	1.28974310671e-08
2	137042794	138698117	3076	50	-1.12368464854e-05	1.6003748744e-08
2	138698117	140100271	2230	50	2.51227168305e-05	7.99328916922e-09
2	140100271	141805351	3321	50	5.99979685397e-05	1.23464178877e-08
2	141805351	142518602	1648	50	-1.95528924186e-06	6.87610725642e-09
2	142518602	144519484	2996	50	0.000208162007592	1.49459829912e-08
2	144519484	146445570	1701	50	0.000104394568632	9.66437374916e-09
2	146445570	147277162	748	39	8.9426205876e-05	4.8060471446e-09
2	147277162	150210292	3326	50	9.61158726675e-06	1.49744248736e-08
2	150210292	151731462	2073	50	-2.64699072261e-06	8.79535311088e-09
2	151731462	152486782	1358	50	1.62224869674e-06	6.03295257081e-09
2	152486782	154005056	2292	50	1.92459440199e-06	1.14486176465e-08
2	154005056	155391135	2588	50	-4.52048822905e-06	1.0592156033e-08
2	155391135	157560635	2846	50	0.000119839648166	1.34388949844e-08
2	157560635	158533218	645	46	2.16879083726e-05	4.11715260234e-09
2	158533218	159577082	1715	50	3.46746591538e-05	7.74924451947e-09
2	159577082	161769733	3693	50	1.5905047001e-05	1.53621323483e-08
2	161769733	163503551	1600	50	3.94435830027e-05	8.13752984631e-09
2	163503551	164466638	1147	50	1.25498702921e-05	6.91273037567e-09
2	164466638	165178840	787	41	6.50567129751e-05	4.66061511861e-09
2	165178840	167160270	2847	50	0.000101915756026	1.25293481606e-08
2	167160270	167355970	356	17	-1.51872095716e-06	1.26178671679e-09
2	167355970	169968236	3918	50	5.4075888546e-05	1.90269154872e-08
2	169968236	171226245	2504	50	3.33216001475e-05	1.11181530363e-08
2	171226245	173138905	3012	50	7.84838720885e-05	1.56303658656e-08
2	173138905	175588929	3980	50	7.14674937256e-05	1.91571714039e-08
2	175588929	177363636	2547	50	4.61650156038e-05	1.30750771115e-08
2	177363636	178553183	1908	50	4.6724109163e-05	9.45069842517e-09
2	178553183	181312739	4648	50	7.44442310716e-06	1.86328509594e-08
2	181312739	182266031	1765	50	4.78028168277e-05	7.11306208747e-09
2	182266031	184357608	2964	50	2.69609166145e-05	1.33776377093e-08
2	184357608	185280173	1837	50	4.91530989393e-05	7.43514412415e-09
2	185280173	189882065	5885	50	0.000124691070255	1.96036093322e-08
2	189882065	191973357	2456	50	8.87758945444e-05	1.40946062933e-08
2	191973357	195861164	3747	50	3.4736657055e-05	1.88890760848e-08
2	195861164	196447456	730	37	1.07534248518e-05	4.99359614938e-09
2	196447456	198078110	2014	50	1.94475816182e-05	1.24718545652e-08
2	198078110	199311125	1370	50	0.000240010096039	9.30775455179e-09
2	199311125	201576284	2393	50	8.01079477804e-05	1.41514647399e-08
2	201576284	202818637	1395	50	5.09686611381e-05	7.12247375355e-09
2	202818637	205799241	3297	50	0.000234088754166	1.94231458258e-08
2	205799241	206735704	1335	50	-3.59830503901e-06	8.24195449327e-09
2	206735704	208645399	3018	50	7.65926943767e-05	1.50576380246e-08
2	208645399	209941529	1820	50	1.80032787602e-05	8.75567087712e-09
2	209941529	212379518	3951	50	1.81358948717e-05	1.71102215887e-08
2	212379518	214014282	3270	50	0.000100237253514	1.59206995225e-08
2	214014282	215573795	2428	50	5.30716632079e-05	1.13838479644e-08
2	215573795	217715661	3309	50	2.516354643e-05	1.76779057368e-08
2	217715661	218395480	1167	50	4.932984413e-05	6.72041807771e-09
2	218395480	220454551	2256	50	0.000111081902331	1.36517425087e-08
2	220454551	222521176	3873	50	7.75704220762e-06	1.71223329445e-08
2	222521176	224859419	3789	50	1.63345058984e-05	1.507484623e-08
2	224859419	225840004	1700	50	3.87709279929e-05	6.45041063179e-09
2	225840004	228119842	3649	50	-1.32233082744e-06	1.24484322562e-08
2	228119842	229370787	2781	50	0.000150862657313	1.15862729147e-08
2	229370787	231843389	4704	50	6.77340706763e-05	1.91038491177e-08
2	231843389	233550003	2523	50	3.51228793089e-05	1.40540205862e-08
2	233550003	235150987	3006	50	8.94922954557e-05	1.48771860205e-08
2	235150987	236043550	2155	50	2.57941254325e-05	1.21070652887e-08
2	236043550	237449032	2484	50	2.56381234138e-05	1.17692550228e-08
2	237449032	238760981	2695	50	1.11132389241e-05	1.26408751527e-08
2	238760981	239952643	2455	50	9.00797610843e-05	1.29917597298e-08
2	239952643	241560084	4023	50	4.3864377295e-05	1.89694686661e-08
2	241560084	242149921	912	50	5.76965285705e-05	5.20049694952e-09
2	242149921	243188920	85	4	1.79459851732e-05	3.86678025014e-10
3	60157	1441779	2760	50	4.51503218311e-06	1.72147124793e-08
3	1441779	2992120	4300	50	2.80788887404e-05	1.88283036496e-08
3	2992120	4431647	3277	50	1.12914983125e-05	1.86476348168e-08
3	4431647	6083183	3506	50	3.88960257304e-05	1.89063386228e-08
3	6083183	7083387	2097	50	4.73338755921e-05	1.27787536794e-08
3	7083387	8648561	3730	50	4.65483752925e-05	1.89197934193e-08
3	8648561	9543183	1769	50	3.56264013343e-05	1.12380466903e-08
3	9543183	11019665	2540	50	3.94537981651e-05	1.55802686944e-08
3	11019665	13070799	3227	50	9.58894969987e-05	1.81053903657e-08
3	13070799	14816900	3542	50	2.37879931454e-05	1.88021077628e-08
3	14816900	16282442	2219	50	3.57790812877e-05	1.12392542816e-08
3	16282442	17891118	2304	50	9.44794403617e-05	1.22513040943e-08
3	17891118	19125144	1792	50	0.000120212412714	9.04814599782e-09
3	19125144	20091348	1036	50	4.36266416017e-05	5.28379101621e-09
3	20091348	21643707	3475	50	2.03090525604e-05	1.59551359407e-08
3	21643707	22204244	1980	50	3.55638827259e-05	1.0268293646e-08
3	22204244	23804865	3093	50	9.37598469159e-05	1.56807392393e-08
3	23804865	25461558	3237	50	7.03089487668e-05	1.84776370932e-08
3	25461558	26877769	2125	50	3.67587718175e-05	1.03558665888e-08
3	26877769	27840910	1672	50	2.10225810398e-05	7.78170508286e-09
3	27840910	29142260	2051	50	2.20006087085e-05	1.04189053765e-08
3	29142260	30717955	3227	50	0.000135466086212	1.79074486642e-08
3	30717955	32351715	2811	50	0.000101004827961	1.55417386279e-08
3	32351715	33255592	1553	50	0.000268471967264	1.02969367455e-08
3	33255592	35283458	3182	50	6.46106635697e-05	1.40365603606e-08
3	35283458	36486842	1927	50	3.79319967247e-07	8.05510381515e-09
3	36486842	38356116	2329	50	2.30950337155e-05	1.19056633672e-08
3	38356116	40221298	3008	50	4.83046307202e-05	1.23086913014e-08
3	40221298	41064528	694	38	3.88149642511e-06	3.83723091587e-09
3	41064528	42540002	2646	50	2.59778815146e-05	1.25783731419e-08
3	42540002	45165153	2986	50	4.96694299933e-05	1.36986130328e-08
3	45165153	46657500	2847	50	7.55405042409e-05	1.28923469205e-08
3	46657500	47727212	831	37	0.00011740745001	6.63503349498e-09
3	47727212	49316972	943	33	8.78893931816e-05	7.58509479783e-09
3	49316972	51832015	1978	48	0.000114223174992	1.30183348743e-08
3	51832015	54081390	2415	50	2.99276399316e-05	1.50254986834e-08
3	54081390	55348860	2373	50	2.37669434885e-05	1.47567790424e-08
3	55348860	56433907	1715	50	3.8971182372e-05	9.24897233061e-09
3	56433907	58157519	2681	50	7.83553546678e-05	1.28284562921e-08
3	58157519	60272906	4064	50	-3.22623977433e-06	1.85717525495e-08
3	60272906	62355666	4081	50	-8.51327605731e-06	1.85139835988e-08
3	62355666	63669286	2675	50	3.35687473941e-05	1.41750933776e-08
3	63669286	65273538	2882	50	4.62702725869e-05	1.78690921227e-08
3	65273538	66270447	1698	50	1.14920058196e-05	1.09767831699e-08
3	66270447	68286914	3356	50	4.00613011277e-05	1.73865869164e-08
3	68286914	69276762	1609	50	7.22057644422e-05	9.89403729723e-09
3	69276762	70449028	2060	50	9.01416856753e-05	1.10045386179e-08
3	70449028	72529329	3071	50	0.000121213761825	1.95680969258e-08
3	72529329	74321817	3067	50	2.92443506807e-05	1.71196467354e-08
3	74321817	75704949	1495	50	2.27867982408e-05	8.10733206659e-09
3	75704949	77508835	2779	50	3.21429785989e-05	1.33559561632e-08
3	77508835	79024541	2040	50	1.14301629002e-05	9.07820380145e-09
3	79024541	81427310	3406	50	6.25222055478e-05	1.43181534943e-08
3	81427310	82643886	1662	50	9.83525379022e-06	8.4104178258e-09
3	82643886	84367479	2488	50	4.5160187311e-05	1.38668116518e-08
3	84367479	85582231	2082	50	3.05235982134e-05	1.13775808772e-08
3	85582231	87409732	2862	50	6.22945686109e-05	1.41908075386e-08
3	87409732	88298373	1520	47	6.45447861487e-06	8.32914144447e-09
3	88298373	94255316	3347	50	6.6378658078e-05	1.84385466579e-08
3	94255316	95311971	1896	47	3.19271511781e-05	1.10211105093e-08
3	95311971	98215950	4059	50	6.60162206835e-05	1.79785667589e-08
3	98215950	99373762	2142	50	5.46230281621e-05	9.73167635084e-09
3	99373762	100592217	1356	50	-6.3409258307e-07	7.34590595429e-09
3	100592217	103084960	4073	50	0.000111727699343	1.57053002362e-08
3	103084960	104581613	3305	50	2.18496421006e-05	1.06443506089e-08
3	104581613	106982811	4268	50	4.30521030263e-05	1.63871775644e-08
3	106982811	109522395	3986	50	0.000112670774332	1.56813460706e-08
3	109522395	110513770	1724	50	2.19915161931e-05	8.28812406134e-09
3	110513770	112815699	3602	50	0.000147762691623	1.51739972983e-08
3	112815699	113947863	1527	50	-1.14575524286e-05	6.90231493796e-09
3	113947863	115447080	1512	50	4.24660575734e-05	9.62780607954e-09
3	115447080	116800153	2411	50	2.49179269565e-05	1.0950040764e-08
3	116800153	118530251	2876	50	7.68666555475e-05	1.32476080559e-08
3	118530251	120523055	3269	50	9.16744670827e-05	1.34353790763e-08
3	120523055	121974097	2286	50	0.000173483853501	8.90734642499e-09
3	121974097	123517768	2189	50	6.62463966109e-05	9.8859848861e-09
3	123517768	124936642	2455	50	8.79312095666e-05	1.25518024217e-08
3	124936642	126214943	2840	50	5.03025131789e-05	1.19096144548e-08
3	126214943	128194861	2955	50	-7.00806792501e-06	1.31478286916e-08
3	128194861	130244735	2738	50	4.70885088955e-05	1.42900496181e-08
3	130244735	131836516	2632	50	-2.34832320361e-05	1.08643615745e-08
3	131836516	133252173	2723	50	9.45345066586e-06	9.37474872609e-09
3	133252173	135456906	3411	50	5.94465856856e-05	1.60453560546e-08
3	135456906	137371083	2334	50	2.89417068994e-05	1.15919407262e-08
3	137371083	139954597	3407	50	2.8896107888e-05	1.55358561556e-08
3	139954597	141339097	1849	50	0.000190756752214	1.07292842942e-08
3	141339097	143164628	2990	50	3.86677311503e-05	1.42154895866e-08
3	143164628	144410816	1836	50	3.7341495104e-06	7.32587046076e-09
3	144410816	145664619	2566	50	3.76015897084e-05	7.87363029136e-09
3	145664619	146726629	2015	50	4.19867197546e-05	7.75243260639e-09
3	146726629	149043237	3690	50	-6.58670809263e-06	1.53566816868e-08
3	149043237	150252004	2010	50	6.03286021423e-05	1.00422452655e-08
3	150252004	151348730	1551	50	5.21387436627e-05	8.18320711263e-09
3	151348730	153256571	3212	50	2.83796131174e-05	1.24250739809e-08
3	153256571	154714218	2566	50	1.30297819734e-05	9.76213614359e-09
3	154714218	156008700	1649	50	1.9934245289e-05	9.46537323101e-09
3	156008700	157312028	1917	50	5.63904585616e-06	8.19017388011e-09
3	157312028	159477890	3472	50	3.82489811436e-06	1.18784170579e-08
3	159477890	161524504	2607	50	-5.01535055111e-06	1.32263251817e-08
3	161524504	163253205	4208	50	-5.48484677048e-06	1.17343041178e-08
3	163253205	165055469	3371	50	4.76362185472e-05	1.14581850729e-08
3	165055469	167117429	3519	50	4.54348244319e-05	1.33514581196e-08
3	167117429	168580960	1953	50	1.91510435214e-05	8.0630373601e-09
3	168580960	170964909	3244	50	3.54704010462e-05	1.48966495684e-08
3	170964909	172295731	2354	50	2.88005259618e-05	1.2201319596e-08
3	172295731	173477285	1629	50	2.12589127894e-05	9.33534566315e-09
3	173477285	175116539	3071	50	-5.67843973288e-06	1.53088752801e-08
3	175116539	176320287	2132	50	2.96517468316e-05	8.0680125631e-09
3	176320287	178107165	2879	50	0.000101570394692	1.36548309068e-08
3	178107165	179374586	2123	50	6.6743444952e-05	9.3357205607e-09
3	179374586	181511166	2383	50	3.78521065799e-05	1.34246853434e-08
3	181511166	183769683	3217	50	8.49891834607e-05	1.62164514775e-08
3	183769683	185068255	2156	50	3.29179715794e-05	1.21790981281e-08
3	185068255	186890344	2817	50	6.00919315985e-05	1.64830041991e-08
3	186890344	188856214	3063	50	0.000546442344345	2.01120156989e-08
3	188856214	190226607	3146	50	7.87133195927e-05	1.5011621319e-08
3	190226607	192343814	4258	50	1.53082850559e-05	1.67965287543e-08
3	192343814	194059671	3090	50	5.44848888518e-05	1.59038094244e-08
3	194059671	194786674	2079	50	3.0163297893e-05	1.11791961799e-08
3	194786674	195971408	1929	50	-1.56088852085e-06	1.09986599681e-08
3	195971408	197075987	1916	50	0.000227175806878	1.14233841677e-08
3	197075987	197946622	1226	50	1.48417032176e-05	7.21107677537e-09
4	10240	694715	791	36	2.48433487276e-05	4.82507350561e-09
4	694715	1478711	1464	50	6.04746596067e-05	8.52184496229e-09
4	1478711	2842979	2110	50	2.59225770278e-05	1.28286252037e-08
