chr	start	end	num_snp	k	local_h2g	var
1	173097907	175089768	2301	50	1.30691860482e-05	1.07790065079e-08
1	175089768	177433381	3388	50	4.13595700335e-05	1.52346707713e-08
1	177433381	178944309	1959	50	2.96057676788e-05	9.64301804211e-09
1	178944309	178954470	12	1	5.46447258662e-06	-2.26483657633e-10
1	178954470	181144121	4095	50	1.01636527819e-05	1.74357093199e-08
1	181144121	182755356	2660	50	6.66575040922e-05	1.3328604494e-08
1	182755356	184595513	2701	50	7.45486304757e-05	1.24562000735e-08
1	184595513	186810023	2508	50	-3.01138353087e-06	1.11442773555e-08
1	186810023	188759945	4484	50	8.26343712922e-07	1.44188194309e-08
1	188759945	189904130	1447	38	1.37755869474e-05	8.25993991574e-09
1	189904130	191868930	3345	50	5.08989957074e-05	1.2785256584e-08
1	191868930	194107442	3152	50	4.70101511527e-05	1.41051796094e-08
1	194107442	196176201	3903	50	3.88178269902e-05	1.37165767448e-08
1	196176201	197311514	1181	35	-5.40694738412e-06	4.82209947025e-09
1	197311514	199239884	2348	50	-4.55501343111e-06	1.28530571899e-08
1	199239884	200137649	1783	50	-8.00123330916e-06	7.24130081277e-09
1	200137649	201589975	2773	50	4.73601017602e-05	1.44801580037e-08
1	201589975	203334734	2438	50	-1.21160165995e-05	1.38133881609e-08
1	203334734	204681068	2198	50	4.63555824467e-05	1.24608897974e-08
1	204681068	206073265	2109	50	6.52549872597e-05	1.16964980905e-08
1	206073265	208410364	2544	50	4.60413194453e-05	1.42325042082e-08
1	208410364	210787750	3757	50	6.78875673351e-05	2.02227620597e-08
1	210787750	212842330	3287	50	4.2739970014e-05	1.63217286563e-08
1	212842330	214578266	2495	50	8.39391573088e-05	1.39185165295e-08
1	214578266	216243634	2660	50	2.2811756454e-05	1.28499711308e-08
1	216243634	218705513	4363	50	6.2036817528e-05	1.99618235732e-08
1	218705513	219590571	1672	50	4.81649520662e-05	7.42452451334e-09
1	219590571	221858231	3435	50	7.39329357609e-05	1.57228587738e-08
1	221858231	222230220	623	37	-1.35853479624e-05	3.2152918453e-09
1	222230220	224938520	3766	50	6.67185403318e-05	1.99919325665e-08
1	224938520	226810860	2741	50	7.95531341438e-06	1.50698386932e-08
1	226810860	229156248	4024	50	4.35915094637e-05	1.70493687454e-08
1	229156248	230685255	2238	50	3.62091032342e-05	1.23184387561e-08
1	230685255	232090252	2475	50	3.7545973903e-05	1.29288463943e-08
1	232090252	233429284	2513	50	1.99687081955e-05	1.35108875184e-08
1	233429284	234599434	2491	50	2.54955643139e-05	1.29227018724e-08
1	234599434	235819436	1973	50	0.000196210129401	1.35148356347e-08
1	235819436	237555628	3319	50	-9.57960884764e-06	1.84361935952e-08
1	237555628	238567807	2249	50	1.78875441497e-05	1.12990514674e-08
1	238567807	239925314	2468	50	4.65665817986e-05	1.24626235012e-08
1	239925314	240564091	1578	50	1.45549601168e-05	8.26633065757e-09
1	240564091	241582220	1948	50	3.08085642025e-05	1.25441746004e-08
1	241582220	242071602	943	50	1.05363692066e-05	5.34638028862e-09
1	242071602	244109499	3322	50	8.0806777167e-06	1.79448032775e-08
1	244109499	245506746	2507	50	-5.13170932504e-07	1.48901150866e-08
1	245506746	247344518	4109	50	-1.82655281642e-06	2.00560485416e-08
1	247344518	249239466	3204	50	4.85995586749e-05	1.70397298745e-08
2	10133	1781022	3987	50	1.84023926117e-05	1.94063394407e-08
2	1781022	3973779	4493	50	1.80344409893e-05	2.02369362867e-08
2	3973779	5708337	3054	50	3.10414536302e-05	1.56577961672e-08
2	5708337	6836254	2420	50	1.95880600939e-05	1.1751565349e-08
2	6836254	8422147	2557	50	-1.83596194939e-05	1.33816590313e-08
2	8422147	10298469	3371	50	-2.3248576523e-05	1.849341586e-08
2	10298469	12419150	4691	50	5.3212784552e-05	2.05101631821e-08
2	12419150	14335308	3466	50	1.88817975647e-05	1.67864920666e-08
2	14335308	16329735	3367	50	8.29151900989e-06	1.74712000723e-08
2	16329735	18647423	3804	50	1.15570584914e-05	1.84745191344e-08
2	18647423	19692404	1571	50	7.90112851289e-07	7.61570981386e-09
2	19692404	21050490	2742	50	0.000208211160655	1.58031917199e-08
2	21050490	23341383	2482	50	0.00148926290925	2.76430912906e-08
2	23341383	24686918	2095	50	6.61319252148e-05	1.24545694259e-08
2	24686918	26894985	2665	50	3.21616641734e-05	1.53790988167e-08
2	26894985	28598777	1314	50	0.000493846679375	1.31064987445e-08
2	28598777	29217559	1059	50	3.48103627099e-05	6.30807108721e-09
2	29217559	30463711	2306	50	5.85089926058e-05	1.44111549312e-08
2	30463711	31550450	2324	50	2.67860844983e-05	1.34317306144e-08
2	31550450	33363777	2345	50	2.51201268114e-05	1.72280285276e-08
2	33363777	35345028	4248	50	-5.7262363211e-06	2.00323824476e-08
2	35345028	36122006	2035	50	1.79531394606e-05	9.28653620606e-09
2	36122006	38132712	3874	50	6.41486891204e-06	2.01325558538e-08
2	38132712	39031337	1516	50	5.37332099996e-06	1.09096586581e-08
2	39031337	40281483	1376	50	3.16416934165e-06	9.80484351637e-09
2	40281483	43309590	5973	50	8.17585089997e-05	2.07712233741e-08
2	43309590	44313803	1758	50	0.000666630536482	1.67453414008e-08
2	44313803	46482634	4137	50	2.48574755955e-05	2.02677010485e-08
2	46482634	47318772	1661	50	2.32994853459e-05	1.09725689339e-08
2	47318772	48213001	1563	50	3.6311700403e-05	1.12480091283e-08
2	48213001	50022257	3445	50	3.86516025029e-05	2.03730015484e-08
2	50022257	50818928	1672	50	6.75686631328e-05	9.97976557919e-09
2	50818928	52491133	2917	50	1.32573370162e-05	1.80978488357e-08
2	52491133	53508452	2382	50	1.4320376177e-05	1.36503810456e-08
2	53508452	54685226	2128	50	1.65805480678e-05	1.342387598e-08
2	54685226	56203345	2673	50	2.79159336442e-05	1.56828876034e-08
2	56203345	57429100	2027	50	5.08509685029e-05	1.26751030573e-08
2	57429100	58297315	1799	50	-1.92130668591e-06	9.08141904237e-09
2	58297315	60292000	2693	50	5.37363300309e-05	1.9017660656e-08
2	60292000	62429044	2565	50	6.33288124751e-05	1.71949675603e-08
2	62429044	64625913	2554	50	0.000118412759405	1.83190977154e-08
2	64625913	65933444	2043	50	3.71696925443e-05	1.16345046141e-08
2	65933444	67226166	1906	50	1.51500163088e-05	1.1057374058e-08
2	67226166	68010176	1667	50	2.11615214895e-05	9.29602993034e-09
2	68010176	69139564	2072	50	1.58050957912e-05	1.01864699582e-08
2	69139564	70755198	2288	50	7.00672666703e-05	1.13987355769e-08
2	70755198	73174848	3647	50	1.35853279096e-05	2.01832077882e-08
2	73174848	75630086	3248	50	2.77061691171e-05	2.02997150181e-08
2	75630086	76913661	2501	50	2.53089134957e-05	1.21698038733e-08
2	76913661	78079264	2259	50	3.23539410754e-06	1.2469542796e-08
2	78079264	80050403	3830	50	2.72096852837e-05	1.78986899411e-08
2	80050403	81620841	2408	50	1.99843463638e-06	1.31519009451e-08
2	81620841	85140680	5926	50	-6.33407648544e-06	2.00018401824e-08
2	85140680	88038507	2986	50	2.33739695081e-05	1.54168516555e-08
2	88038507	89154526	1097	50	1.24289765136e-05	7.24081119314e-09
2	89154526	95326452	220	12	1.47811854459e-05	1.52572430908e-09
2	95326452	98995201	2181	50	0.000119881545457	1.76607489061e-08
2	98995201	101822329	4016	50	5.52849176321e-05	1.95234459351e-08
2	101822329	102688765	1349	50	1.54306906453e-06	6.0271996968e-09
2	102688765	103588215	1771	50	2.65697378041e-05	7.4574696281e-09
2	103588215	105125034	1589	50	5.55450018813e-05	1.02768288711e-08
2	105125034	106210058	1814	50	1.31830682876e-05	8.86885387244e-09
2	106210058	107408267	2314	50	1.12004969078e-05	1.06625424899e-08
2	107408267	108429177	1794	50	-1.96797387323e-06	7.21517855376e-09
2	108429177	110572432	2799	50	2.2955702563e-05	1.37721053115e-08
2	110572432	113921856	3289	50	1.44997841195e-05	1.63434674651e-08
2	113921856	116772470	3886	50	8.74054407958e-06	1.86127147172e-08
2	116772470	118367466	2468	50	1.61647350136e-06	1.38417815369e-08
2	118367466	121303783	4550	50	0.000137410318573	2.12048541925e-08
2	121303783	123302906	3042	50	6.32463117718e-05	1.67618173369e-08
2	123302906	124732250	2816	50	-6.15783596335e-06	8.6008891174e-09
2	124732250	125840921	1994	50	1.99592297932e-05	8.13414762811e-09
2	125840921	127373764	3003	50	2.79441801983e-05	1.12973270379e-08
2	127373764	128034347	1490	50	1.01147157192e-05	6.96159659121e-09
2	128034347	129474441	2377	50	7.53224648433e-05	1.16526810193e-08
2	129474441	130067170	1142	50	-8.36645655906e-07	4.53290345478e-09
2	130067170	130658085	1014	48	1.1829225655e-05	4.62819317578e-09
2	130658085	133042784	2206	50	4.18531076945e-05	1.25420706857e-08
2	133042784	135158578	3457	50	4.80454391188e-05	1.92342132952e-08
2	135158578	137042794	1757	50	5.21016632035e-05	1.35469059558e-08
2	137042794	138698117	3076	50	-9.05697112707e-06	1.72943184544e-08
2	138698117	140100271	2230	50	2.69359367421e-05	8.63687129165e-09
2	140100271	141805351	3321	50	-8.31744132122e-06	1.27461193485e-08
2	141805351	142518602	1648	50	3.46882246986e-06	7.46968122729e-09
2	142518602	144519484	2996	50	-3.35076145361e-05	1.40771615991e-08
2	144519484	146445570	1701	50	3.57615057837e-05	9.83662560295e-09
2	146445570	147277162	748	39	1.29897518299e-05	4.53721401729e-09
2	147277162	150210292	3326	50	-1.53631963677e-05	1.59535033224e-08
2	150210292	151731462	2073	50	-2.19672918619e-05	9.33766628357e-09
2	151731462	152486782	1358	50	2.60993440102e-05	6.71490200698e-09
2	152486782	154005056	2292	50	1.38971547908e-05	1.24558547351e-08
2	154005056	155391135	2588	50	1.06412538565e-05	1.15599856371e-08
2	155391135	157560635	2846	50	-3.33279277179e-05	1.32078745867e-08
2	157560635	158533218	645	46	6.27793043579e-05	4.77721680839e-09
2	158533218	159577082	1715	50	-1.22775140418e-06	8.06127601807e-09
2	159577082	161769733	3693	50	1.07323687008e-05	1.65328431928e-08
2	161769733	163503551	1600	50	2.82247896764e-05	8.6810739626e-09
2	163503551	164466638	1147	50	2.35546324418e-05	7.55033142962e-09
2	164466638	165178840	787	41	0.000117554125222	5.44322779622e-09
2	165178840	167160270	2847	50	7.12000833879e-05	1.32392336474e-08
2	167160270	167355970	356	17	-1.5375645566e-06	1.36734553251e-09
2	167355970	169968236	3918	50	0.000117290366663	2.10388499279e-08
2	169968236	171226245	2504	50	7.97006491485e-06	1.17826639577e-08
2	171226245	173138905	3012	50	2.0406576171e-05	1.63666775147e-08
2	173138905	175588929	3980	50	7.16299825992e-05	2.06536066162e-08
2	175588929	177363636	2547	50	-1.34455457028e-05	1.36080147847e-08
2	177363636	178553183	1908	50	1.77080471662e-06	9.81866585446e-09
2	178553183	181312739	4648	50	-2.33597137849e-06	2.00263181376e-08
2	181312739	182266031	1765	50	2.34195591272e-05	7.46524178698e-09
2	182266031	184357608	2964	50	2.00859251319e-06	1.42255351606e-08
2	184357608	185280173	1837	50	4.34457291386e-05	7.96538152403e-09
2	185280173	189882065	5885	50	6.28621137938e-05	2.06068005086e-08
2	189882065	191973357	2456	50	7.96972088467e-06	1.45198852401e-08
2	191973357	195861164	3747	50	3.33603030021e-05	2.03633869292e-08
2	195861164	196447456	730	37	1.01835270732e-05	5.3853913878e-09
2	196447456	198078110	2014	50	2.59659388986e-05	1.35094913113e-08
2	198078110	199311125	1370	50	2.63100256417e-05	8.21983533878e-09
2	199311125	201576284	2393	50	1.02584947859e-05	1.46740889882e-08
2	201576284	202818637	1395	50	7.59468295852e-05	7.87896223141e-09
2	202818637	205799241	3297	50	0.000148263849487	2.01796219291e-08
2	205799241	206735704	1335	50	7.99214536847e-06	8.99449704764e-09
2	206735704	208645399	3018	50	6.63469526939e-05	1.61432338442e-08
2	208645399	209941529	1820	50	-5.70517950193e-06	9.25230478116e-09
2	209941529	212379518	3951	50	1.46130280677e-05	1.84317538151e-08
2	212379518	214014282	3270	50	2.53113925218e-05	1.65342157737e-08
2	214014282	215573795	2428	50	5.17530770337e-05	1.22604815353e-08
2	215573795	217715661	3309	50	1.80539633189e-05	1.90124172398e-08
2	217715661	218395480	1167	50	-1.81049693531e-05	6.68838834736e-09
2	218395480	220454551	2256	50	9.48690249912e-05	1.45664105872e-08
2	220454551	222521176	3873	50	3.07843908417e-06	1.8438604292e-08
2	222521176	224859419	3789	50	-2.97257186415e-05	1.58860868369e-08
2	224859419	225840004	1700	50	-1.84414559103e-05	6.48423056367e-09
2	225840004	228119842	3649	50	0.000197755866281	1.50741535066e-08
2	228119842	229370787	2781	50	1.55426197315e-05	1.13472481444e-08
2	229370787	231843389	4704	50	1.39584824865e-05	2.01522479292e-08
2	231843389	233550003	2523	50	-1.56159742342e-05	1.47404501703e-08
2	233550003	235150987	3006	50	0.000112461406384	1.62178140689e-08
2	235150987	236043550	2155	50	9.7837761267e-06	1.29286913418e-08
2	236043550	237449032	2484	50	2.86236518385e-05	1.27204056491e-08
2	237449032	238760981	2695	50	-2.49529504149e-05	1.33443452648e-08
2	238760981	239952643	2455	50	-4.19738811596e-06	1.32192466541e-08
2	239952643	241560084	4023	50	2.6979639197e-05	2.03192518138e-08
2	241560084	242149921	912	50	7.86111008366e-06	5.19041013188e-09
2	242149921	243188920	85	4	-8.41442770633e-07	2.63715702695e-10
3	60157	1441779	2760	50	-2.37344168507e-05	1.83449847024e-08
3	1441779	2992120	4300	50	-2.05297686697e-06	2.00626896481e-08
3	2992120	4431647	3277	50	9.53905452806e-06	2.01072757535e-08
3	4431647	6083183	3506	50	2.51496194401e-05	2.02786216203e-08
3	6083183	7083387	2097	50	-3.60251435302e-05	1.30927496471e-08
3	7083387	8648561	3730	50	3.01354293828e-05	2.02686971263e-08
3	8648561	9543183	1769	50	1.83317455723e-05	1.1977468097e-08
3	9543183	11019665	2540	50	1.84167518073e-05	1.66300389723e-08
3	11019665	13070799	3227	50	0.000141933432887	1.9889320527e-08
3	13070799	14816900	3542	50	1.66878321445e-05	2.02258256847e-08
3	14816900	16282442	2219	50	6.36320285433e-05	1.2349634857e-08
3	16282442	17891118	2304	50	6.75592436424e-06	1.24731478371e-08
3	17891118	19125144	1792	50	-8.18121920082e-06	8.67679462954e-09
3	19125144	20091348	1036	50	1.42634793496e-05	5.4523187542e-09
3	20091348	21643707	3475	50	1.41433968636e-05	1.71630546885e-08
3	21643707	22204244	1980	50	2.19627253209e-06	1.07992885788e-08
3	22204244	23804865	3093	50	1.29185652235e-05	1.62287411751e-08
3	23804865	25461558	3237	50	4.54884125128e-05	1.97147659328e-08
3	25461558	26877769	2125	50	-2.2732876881e-05	1.06788660626e-08
3	26877769	27840910	1672	50	1.81056244435e-05	8.3710965595e-09
3	27840910	29142260	2051	50	6.09458913886e-06	1.11094609501e-08
3	29142260	30717955	3227	50	1.15229362716e-05	1.82618901641e-08
3	30717955	32351715	2811	50	4.18756071406e-05	1.62552906362e-08
3	32351715	33255592	1553	50	4.93099086007e-05	9.23248004534e-09
3	33255592	35283458	3182	50	1.17033819494e-05	1.46944381581e-08
3	35283458	36486842	1927	50	1.63437905883e-05	8.82749681799e-09
3	36486842	38356116	2329	50	-9.71832109353e-07	1.2646046901e-08
3	38356116	40221298	3008	50	3.41599712904e-05	1.31544030405e-08
3	40221298	41064528	694	38	-1.5570811525e-05	3.98540438239e-09
3	41064528	42540002	2646	50	-9.51415069872e-06	1.32769283247e-08
3	42540002	45165153	2986	50	3.75914974785e-05	1.46705067095e-08
3	45165153	46657500	2847	50	4.77235877953e-05	1.36630245898e-08
3	46657500	47727212	831	37	3.21766894893e-05	6.42909339687e-09
3	47727212	49316972	943	33	5.1294249771e-05	7.8616984606e-09
3	49316972	51832015	1978	48	4.65571732051e-05	1.34590757567e-08
3	51832015	54081390	2415	50	2.71589427717e-05	1.61849723036e-08
3	54081390	55348860	2373	50	2.67413280211e-05	1.59442871905e-08
3	55348860	56433907	1715	50	2.3292344917e-05	9.84374291999e-09
3	56433907	58157519	2681	50	4.20361328254e-05	1.3523306619e-08
3	58157519	60272906	4064	50	3.97114741721e-05	2.0398767533e-08
3	60272906	62355666	4081	50	4.31203027729e-05	2.04098712574e-08
3	62355666	63669286	2675	50	3.39189636115e-05	1.52919624328e-08
3	63669286	65273538	2882	50	9.20627090276e-05	1.96481683775e-08
3	65273538	66270447	1698	50	2.42900735427e-05	1.19504820333e-08
3	66270447	68286914	3356	50	9.25755227147e-06	1.8498037861e-08
3	68286914	69276762	1609	50	8.05685532202e-06	1.01312941456e-08
3	69276762	70449028	2060	50	3.49149853509e-05	1.13967319316e-08
3	70449028	72529329	3071	50	2.47233556896e-05	2.02836148759e-08
3	72529329	74321817	3067	50	2.07747479773e-05	1.83976041723e-08
3	74321817	75704949	1495	50	1.94231560212e-05	8.71820113635e-09
3	75704949	77508835	2779	50	-7.48563275062e-06	1.40797805642e-08
3	77508835	79024541	2040	50	1.0271757006e-05	9.78740312377e-09
3	79024541	81427310	3406	50	5.08345687589e-06	1.49615600243e-08
3	81427310	82643886	1662	50	-1.51595014924e-05	8.87187002124e-09
3	82643886	84367479	2488	50	4.2783557321e-05	1.4933221077e-08
3	84367479	85582231	2082	50	6.12468729427e-05	1.25241585497e-08
3	85582231	87409732	2862	50	2.34984892652e-05	1.49776641346e-08
3	87409732	88298373	1520	47	5.21907896154e-05	9.36548013948e-09
3	88298373	94255316	3347	50	2.58996471514e-05	1.95447017165e-08
3	94255316	95311971	1896	47	1.61636637309e-05	1.17571777526e-08
3	95311971	98215950	4059	50	4.60915351588e-06	1.88760608261e-08
3	98215950	99373762	2142	50	6.30189822405e-06	1.00916246359e-08
3	99373762	100592217	1356	50	1.59121320949e-05	8.06735082554e-09
3	100592217	103084960	4073	50	1.67590634308e-05	1.61332438167e-08
3	103084960	104581613	3305	50	-1.3902962352e-05	1.11897272967e-08
3	104581613	106982811	4268	50	5.32674552368e-05	1.77568982952e-08
3	106982811	109522395	3986	50	2.18708622058e-05	1.6141434519e-08
3	109522395	110513770	1724	50	2.0693024891e-05	8.93045404527e-09
3	110513770	112815699	3602	50	-1.28924589858e-05	1.5008322375e-08
3	112815699	113947863	1527	50	5.37241993425e-06	7.59447409497e-09
3	113947863	115447080	1512	50	1.99383701334e-05	1.01951298507e-08
3	115447080	116800153	2411	50	2.46526788622e-05	1.18100404653e-08
3	116800153	118530251	2876	50	2.74461741642e-05	1.38682055337e-08
3	118530251	120523055	3269	50	2.93644841335e-05	1.39600683063e-08
3	120523055	121974097	2286	50	3.41823434881e-05	8.4188663508e-09
3	121974097	123517768	2189	50	2.61630258862e-05	1.03220231785e-08
3	123517768	124936642	2455	50	6.50044406218e-05	1.33319123021e-08
3	124936642	126214943	2840	50	6.8722021251e-05	1.29908342298e-08
3	126214943	128194861	2955	50	1.78381152467e-05	1.43980374138e-08
3	128194861	130244735	2738	50	6.37113683524e-05	1.5545595637e-08
3	130244735	131836516	2632	50	1.96028690269e-05	1.20891677117e-08
3	131836516	133252173	2723	50	3.29731852957e-05	1.03105405725e-08
3	133252173	135456906	3411	50	4.95318564627e-05	1.72170417363e-08
3	135456906	137371083	2334	50	0.000148407684565	1.34852103928e-08
3	137371083	139954597	3407	50	8.76862562741e-05	1.72429063142e-08
3	139954597	141339097	1849	50	1.06951129964e-05	1.00434711512e-08
3	141339097	143164628	2990	50	7.72140045823e-05	1.56482436031e-08
3	143164628	144410816	1836	50	-8.50267125981e-06	7.80835902402e-09
3	144410816	145664619	2566	50	-1.20551925296e-05	8.08174904163e-09
3	145664619	146726629	2015	50	4.41505906326e-05	8.37451944695e-09
3	146726629	149043237	3690	50	-4.07227762004e-06	1.65974411643e-08
3	149043237	150252004	2010	50	5.87454462289e-05	1.08085143007e-08
3	150252004	151348730	1551	50	1.61224321082e-05	8.52296726163e-09
3	151348730	153256571	3212	50	2.7169315524e-05	1.33926321495e-08
3	153256571	154714218	2566	50	5.09124332943e-05	1.08453243138e-08
3	154714218	156008700	1649	50	9.38967200656e-06	1.01253904781e-08
3	156008700	157312028	1917	50	-1.38119559948e-05	8.68106689595e-09
3	157312028	159477890	3472	50	1.58954490426e-05	1.29198055406e-08
3	159477890	161524504	2607	50	6.14086803018e-05	1.48241297453e-08
3	161524504	163253205	4208	50	1.92926554252e-05	1.28717181036e-08
3	163253205	165055469	3371	50	2.95916540188e-05	1.22049914111e-08
3	165055469	167117429	3519	50	-4.87787460256e-07	1.40189475591e-08
3	167117429	168580960	1953	50	3.15482083945e-05	8.80082734453e-09
3	168580960	170964909	3244	50	8.0477648995e-05	1.64374996121e-08
3	170964909	172295731	2354	50	8.31519870445e-05	1.3607814028e-08
3	172295731	173477285	1629	50	5.25533688132e-05	1.03280705491e-08
3	173477285	175116539	3071	50	1.38834642764e-06	1.65830632085e-08
3	175116539	176320287	2132	50	3.38777473271e-06	8.48578962546e-09
3	176320287	178107165	2879	50	3.98754403506e-05	1.41987071662e-08
3	178107165	179374586	2123	50	1.5150969989e-05	9.63383034947e-09
3	179374586	181511166	2383	50	1.50362872062e-06	1.41790931659e-08
3	181511166	183769683	3217	50	-4.12361722341e-06	1.67411705284e-08
3	183769683	185068255	2156	50	2.60563181695e-07	1.28673032811e-08
3	185068255	186890344	2817	50	3.53352056373e-05	1.75667238914e-08
3	186890344	188856214	3063	50	3.38470667102e-08	1.70298574469e-08
3	188856214	190226607	3146	50	1.4913993046e-05	1.56520945951e-08
3	190226607	192343814	4258	50	1.03477163164e-05	1.80823596008e-08
3	192343814	194059671	3090	50	2.73680568789e-05	1.6924228082e-08
3	194059671	194786674	2079	50	1.08733118587e-05	1.18993185164e-08
3	194786674	195971408	1929	50	4.52694672422e-05	1.22578478533e-08
3	195971408	197075987	1916	50	2.38257364264e-05	1.05892525335e-08
